date,forecast
2025-04-28,3528.578541505294
2025-05-05,3388.493577351624
2025-05-12,3498.4856141311393
2025-05-19,3358.8678448003966
2025-05-26,3362.3465373066265
2025-06-02,3348.6902090077056
2025-06-09,3302.3294369083665
2025-06-16,3091.8938833182256
2025-06-23,3510.7212116100122
2025-06-30,3287.586487402974
2025-07-07,3061.575228975933
2025-07-14,3185.6579296330297
2025-07-21,3064.2056626994377
2025-07-28,3098.8334008354877
2025-08-04,3171.4206032846573
2025-08-11,3023.4093481832106
2025-08-18,3143.4503147549776
2025-08-25,3290.2911943764193
2025-09-01,3246.272871524916
2025-09-08,3079.4052949870024
2025-09-15,3370.9742788503636
2025-09-22,3237.00328738852
2025-09-29,3246.5695979580087
2025-10-06,3392.5576915770175
2025-10-13,3117.2042507354595
2025-10-20,3065.2245963236655
2025-10-27,3238.101790208576
2025-11-03,3181.7108943896687
2025-11-10,3273.9777047302136
2025-11-17,3182.68305613276
2025-11-24,2983.1741028724573
2025-12-01,3097.8810308853836
2025-12-08,3904.084841808155
2025-12-15,4135.515685965779
2025-12-22,4078.8799158829906
2025-12-29,3797.960117762849
2026-01-05,3105.2647742951585
2026-01-12,3015.201948173969
2026-01-19,3365.0567714814315
2026-01-26,3419.954957424323
2026-02-02,3557.884783312821
2026-02-09,3608.972340675463
2026-02-16,3635.922427522082
2026-02-23,3799.7805406051825
2026-03-02,4363.998596962943
2026-03-09,4124.690893870527
2026-03-16,3794.8529152254173
2026-03-23,3954.629557284338
2026-03-30,3717.097549964122
2026-04-06,3755.424588089658
2026-04-13,3885.3562801003773
