date,forecast
2025-04-28,4900.409207632085
2025-05-05,4020.0233863617095
2025-05-12,3557.249885148414
2025-05-19,3098.1900642769388
2025-05-26,2359.3653950851594
2025-06-02,1647.7630587193246
2025-06-09,1440.4623403080832
2025-06-16,1680.142042564525
2025-06-23,1763.9432960733188
2025-06-30,1277.1078074988775
2025-07-07,524.8483668702441
2025-07-14,164.48945698503175
2025-07-21,406.67817457486547
2025-07-28,805.6619883959867
2025-08-04,876.4488701504062
2025-08-11,700.3909683117498
2025-08-18,730.3088885430277
2025-08-25,1102.080853512819
2025-09-01,1425.9813231432038
2025-09-08,1362.3146751235965
2025-09-15,1175.9705935363331
2025-09-22,1438.0503620283432
2025-09-29,2197.0064077861925
2025-10-06,2746.3508180004796
2025-10-13,2417.44643537085
2025-10-20,1452.6580613281205
2025-10-27,790.314066905344
2025-11-03,935.9625276261526
2025-11-10,1337.5156579822178
2025-11-17,1144.108986378151
2025-11-24,459.6000983056155
2025-12-01,435.4138466791147
2025-12-08,1893.2070993062684
2025-12-15,4069.457711718975
2025-12-22,5125.239279872818
2025-12-29,4038.8963038280012
2026-01-05,1777.99151668931
2026-01-12,367.74554685018285
2026-01-19,862.6848559838472
2026-01-26,2464.587536452452
2026-02-02,3652.4316597583943
2026-02-09,3874.815633050607
2026-02-16,3858.3898325812706
2026-02-23,4393.955197602362
2026-03-02,5275.454946327686
2026-03-09,5699.617214314165
2026-03-16,5479.476846825811
