date,forecast
2025-04-28,1318.8515038549351
2025-05-05,1237.407102228924
2025-05-12,1125.2177074066435
2025-05-19,970.0116297171238
2025-05-26,807.4364028463731
2025-06-02,693.6859228262036
2025-06-09,656.7064417803878
2025-06-16,671.0317920044596
2025-06-23,679.9503406702567
2025-06-30,644.1160243780643
2025-07-07,572.4493328205839
2025-07-14,509.9201626954684
2025-07-21,496.1259991500194
2025-07-28,531.5954447585988
2025-08-04,579.3556427392728
2025-08-11,600.0320295383506
2025-08-18,592.3896563294861
2025-08-25,604.0571864812329
2025-09-01,695.467706057768
2025-09-08,877.5941505710109
2025-09-15,1076.159363463632
2025-09-22,1167.4625834831468
2025-09-29,1073.935519834873
2025-10-06,842.7948457917145
2025-10-13,626.9130128611902
2025-10-20,566.7297215981341
2025-10-27,671.3161506077423
2025-11-03,813.1155264132517
2025-11-10,851.7029049746077
2025-11-17,774.5110112314098
2025-11-24,716.7157077265589
2025-12-01,834.3154205331813
2025-12-08,1148.1291465973486
2025-12-15,1507.4766307532514
2025-12-22,1707.980147439476
2025-12-29,1653.1610108059638
2026-01-05,1416.8989055961847
2026-01-12,1166.9714323384114
2026-01-19,1036.6828030063252
2026-01-26,1058.8791011678093
2026-02-02,1195.1132904228878
2026-02-09,1400.7333350757324
2026-02-16,1654.2051214582348
2026-02-23,1938.2527354798654
2026-03-02,2213.666896315074
2026-03-09,2422.0071502664955
2026-03-16,2512.9128035974036
